108.9265651,5.31097E-05
119.5789901,0.00057549
129.6556083,0.001782712
136.5652893,0.002972438
142.8991636,0.003672277
149.2330379,0.004232149
155.5669122,0.005561843
162.5,0.006504065
171.1148649,0.006504065
180.3266026,0.007101489
186.6604769,0.00731144
192.9943512,0.00731144
199.3282255,0.008291215
205.6620997,0.00927099
211.995974,0.008851086
216.722973,0.011924119
222.2972973,0.014634146
227.8716216,0.018699187
234.9662162,0.026829268
240.5405405,0.037669377
246.6216216,0.051219512
250.6756757,0.066124661
254.6056738,0.074833466
260.3637413,0.092481851
263.3445946,0.1
268.4121622,0.112195122
273.0314899,0.120825332
279.3653642,0.128663529
285.6992385,0.132162725
292.0331128,0.131812805
298.3669871,0.128733513
304.7008614,0.120755348
311.0347357,0.107598374
317.3686099,0.091977967
323.7024842,0.074286036
330.0363585,0.059309481
336.3702328,0.04657241
342.7041071,0.035794889
349.0379814,0.026836949
355.3718557,0.018858784
361.70573,0.012070346
368.0396043,0.00766136
374.3734786,0.00283247
380.7073528,0.002692503
387.0412271,0.005841778
392.5675676,0.010569106
397.6351351,0.017344173
400.0928469,0.025359511
404.7297297,0.036314363
409.2905405,0.049864499
412.8378378,0.062059621
416.9831783,0.070926809
420.4391892,0.07696477
423.3170526,0.080864523
429.6509269,0.081494378
435.9848012,0.076105618
442.3186755,0.068127453
448.6525498,0.058959561
454.9864241,0.046432442
461.3202984,0.030826032
467.6541726,0.016759267
473.4122402,0.00585733
