109.7902753,-0.001830207
117.5636664,-0.003396097
123.8975407,-0.004305888
130.231415,-0.004095936
136.6554054,-0.00298103
142.7364865,-0.001626016
149.2330379,-0.000162841
155.4054054,0.001084011
161.9932432,0.003794038
168.2346608,0.007941295
174.568535,0.015149638
181.4782161,0.014589766
187.8120904,0.015429573
194.1459647,0.016199396
200.3070969,0.015856475
206.8137133,0.018018978
213.1475875,0.019628607
219.4814618,0.021658141
225.8153361,0.024597465
232.1492104,0.029286386
238.5406654,0.036949624
243.3774421,0.046529642
248.1418919,0.059349593
251.8226078,0.070821833
254.8935772,0.087565482
257.1968042,0.102961941
259.5000312,0.119128222
261.8032582,0.138373796
264.723421,0.155821283
267.2734224,0.17557274
270.7282629,0.193762557
273.6072967,0.211622449
277.0621372,0.228800498
281.6685912,0.246982983
287.4266588,0.260905114
293.7605331,0.267651562
300.0944073,0.266811755
306.4282816,0.259463445
312.7621559,0.24609652
318.2323201,0.229116675
322.8387741,0.211025836
326.581518,0.192838769
329.7484552,0.177314006
333.2032957,0.160377902
336.3702328,0.142030455
340.9766868,0.124752207
345.8710443,0.109093031
351.053305,0.091355577
356.8113726,0.072823373
362.8573435,0.057209964
369.1912178,0.041743521
375.5250921,0.028726515
381.8589664,0.020118495
388.1928406,0.01340004
394.5267149,0.012980137
400.8605892,0.022707899
406.6186568,0.037591143
410.0734973,0.053860067
412.6646277,0.069667099
416.8918919,0.087804878
419.9324324,0.110840108
422.99716,0.130739718
427.7955496,0.153805895
431.2454687,0.174446909
437.7122215,0.185315499
444.0460957,0.178911972
450.0920667,0.163893426
455.2743274,0.14722676
459.8807815,0.130579339
463.9114287,0.115172188
467.3662693,0.098792066
471.1090132,0.078437581
473.9240684,0.059983894
477.7307908,0.0395157
481.4735347,0.022597924
484.9283753,0.009620909
